hari_ke,jenis_lapak,level_pemain,harga_jual,budget_npc,panjang_antrean,rating_pasar,keputusan
8,1,10,10000,59999,8,4.33,Beli
8,1,10,10000,39637,0,4.33,Beli
8,2,10,29000,24146,0,4.33,Terlalu_Mahal
8,1,10,10000,13949,0,4.33,Beli
8,2,10,29000,18178,0,4.33,Terlalu_Mahal
8,2,10,29000,39863,0,4.33,Beli
8,1,10,10000,335047,8,4.33,Beli
8,2,10,29000,24146,1,4.33,Terlalu_Mahal
8,1,10,10000,19978,1,4.34,Beli
8,2,10,29000,24740,0,4.34,Terlalu_Mahal
8,1,10,10000,11828,0,4.34,Beli
8,2,10,29000,65265,0,4.34,Beli
8,1,10,10000,38764,0,4.32,Beli
8,1,10,10000,37509,0,4.31,Beli
8,1,10,10000,8293,1,4.30,Terlalu_Mahal
8,1,10,10000,8293,0,4.29,Terlalu_Mahal
8,1,10,10000,47129,0,4.29,Beli
8,1,10,10000,49999,0,4.29,Beli
9,1,10,10000,20739,0,4.31,Beli
9,1,10,10000,73354,1,4.31,Beli
9,2,10,31000,47484,0,4.31,Beli
9,1,10,10000,70154,2,4.31,Beli
9,1,10,10000,41600,2,4.31,Beli
9,2,10,31000,54821,0,4.31,Beli
9,1,10,10000,63354,0,4.31,Beli
9,1,10,10000,35356,1,4.31,Beli
9,2,10,31000,52897,0,4.31,Beli
9,2,10,31000,101272,1,4.31,Beli
9,3,10,74000,23037,0,4.31,Terlalu_Mahal
9,1,10,10000,38072,0,4.31,Beli
9,2,10,31000,23821,0,4.31,Terlalu_Mahal
9,1,10,10000,60154,0,4.31,Beli
9,1,10,10000,53354,1,4.31,Beli
9,3,10,74000,23037,0,4.31,Terlalu_Mahal
9,3,10,74000,72013,0,4.31,Terlalu_Mahal
9,2,10,31000,247124,0,4.31,Beli
9,3,10,74000,41246,0,4.31,Terlalu_Mahal
9,1,10,10000,25356,0,4.31,Beli
9,2,10,31000,69085,1,4.31,Beli
9,3,10,74000,72013,0,4.31,Terlalu_Mahal
9,1,10,10000,53198,1,4.31,Beli
9,1,10,10000,64637,0,4.31,Beli
9,1,10,10000,47965,2,4.31,Beli
9,3,10,74000,43408,0,4.31,Terlalu_Mahal
9,1,10,10000,51114,1,4.31,Beli
9,1,10,10000,17519,1,4.31,Beli
9,3,10,74000,43408,0,4.31,Terlalu_Mahal
9,1,10,10000,471435,0,4.31,Beli
9,3,10,74000,43408,0,4.32,Terlalu_Mahal
9,3,10,74000,19522,0,4.32,Terlalu_Mahal
9,2,10,31000,63777,0,4.32,Beli
9,2,10,31000,40887,0,4.32,Beli
9,2,10,31000,147930,1,4.31,Beli
9,3,10,74000,48996,0,4.31,Terlalu_Mahal
9,1,10,10000,41114,0,4.29,Beli
9,3,10,74000,23380,0,4.29,Terlalu_Mahal
9,3,10,74000,19522,0,4.29,Terlalu_Mahal
9,1,10,10000,27254,0,4.29,Beli
9,3,10,74000,48996,0,4.29,Terlalu_Mahal
9,2,10,31000,136391,0,4.29,Beli
9,3,10,74000,23380,0,4.29,Terlalu_Mahal
9,3,10,74000,19522,0,4.29,Terlalu_Mahal
9,2,10,31000,9887,0,4.29,Terlalu_Mahal
9,1,10,10000,281550,0,4.28,Beli
9,1,10,10000,64623,1,4.28,Beli
9,2,10,31000,16028,0,4.28,Terlalu_Mahal
9,3,10,74000,17576,0,4.27,Terlalu_Mahal
9,2,10,31000,16028,0,4.27,Terlalu_Mahal
9,1,10,10000,271550,0,4.27,Beli
9,2,10,31000,33787,0,4.28,Beli
9,2,10,31000,40028,1,4.28,Beli
9,1,10,10000,15060,0,4.28,Beli
9,1,10,10000,176646,0,4.28,Beli
9,3,10,74000,17576,0,4.28,Terlalu_Mahal
9,2,10,31000,248351,1,4.28,Beli
9,1,11,10000,5060,0,4.27,Terlalu_Mahal
9,2,11,31000,17471,0,4.27,Terlalu_Mahal
9,2,11,31000,71599,1,4.25,Beli
9,1,11,10000,166646,0,4.25,Beli
9,2,11,31000,9028,0,4.25,Terlalu_Mahal
9,2,11,31000,353560,2,4.25,Beli
9,2,11,31000,63537,0,4.25,Beli
9,2,11,31000,40599,0,4.23,Beli
10,1,11,10000,55635,0,4.22,Beli
10,2,11,31000,266720,0,4.22,Beli
10,2,11,31000,59433,1,4.22,Beli
10,1,11,10000,17825,0,4.22,Beli
10,2,11,31000,492404,2,4.22,Beli
10,1,11,10000,64446,0,4.22,Beli
10,2,11,31000,24468,1,4.22,Terlalu_Mahal
10,1,11,10000,67918,0,4.22,Beli
10,2,11,31000,49145,0,4.22,Beli
10,1,11,10000,19959,0,4.22,Beli
10,2,11,31000,28433,1,4.22,Terlalu_Mahal
10,2,11,31000,24468,1,4.22,Terlalu_Mahal
10,3,11,72000,46787,0,4.22,Terlalu_Mahal
10,2,11,31000,461404,0,4.22,Beli
10,2,11,31000,69736,1,4.22,Beli
10,3,11,72000,38620,0,4.22,Terlalu_Mahal
10,1,11,10000,9959,0,4.22,Terlalu_Mahal
10,2,11,31000,446146,0,4.22,Beli
10,2,11,31000,65458,1,4.22,Beli
10,2,11,31000,495642,2,4.22,Beli
10,3,11,72000,46787,0,4.22,Terlalu_Mahal
10,1,11,10000,33410,0,4.22,Beli
10,1,11,10000,18479,1,4.22,Beli
10,1,11,10000,19685,0,4.22,Beli
10,2,11,31000,50971,0,4.22,Beli
10,1,11,10000,64070,1,4.22,Beli
10,1,11,10000,26361,2,4.22,Beli
10,3,11,72000,59341,0,4.23,Terlalu_Mahal
10,1,11,10000,23410,0,4.23,Beli
10,1,11,10000,67583,2,4.22,Beli
10,2,11,31000,15245,0,4.22,Terlalu_Mahal
10,2,11,31000,464642,0,4.22,Beli
10,2,11,31000,73642,0,4.22,Beli
10,3,11,72000,59341,0,4.21,Terlalu_Mahal
10,2,11,31000,43268,1,4.21,Beli
10,1,11,10000,8479,0,4.21,Terlalu_Mahal
10,1,11,10000,54070,0,4.21,Beli
10,3,11,72000,59341,0,4.21,Terlalu_Mahal
10,1,11,10000,68125,1,4.20,Beli
10,1,11,10000,124391,0,4.20,Beli
10,1,11,10000,16361,1,4.20,Beli
10,1,11,10000,57583,1,4.21,Beli
10,2,11,31000,64309,0,4.21,Beli
10,2,11,31000,31898,1,4.21,Beli
10,1,11,10000,44469,0,4.21,Beli
10,1,11,10000,66342,1,4.21,Beli
10,1,11,10000,114391,0,4.21,Beli
10,1,11,10000,58125,0,4.21,Beli
10,1,11,10000,71746,1,4.21,Beli
10,1,11,10000,29658,1,4.21,Beli
10,1,11,10000,44079,0,4.21,Beli
10,1,11,10000,61746,1,4.20,Beli
10,2,11,31000,29991,0,4.20,Terlalu_Mahal
10,2,11,31000,278353,0,4.20,Beli
10,1,11,10000,32942,1,4.20,Beli
10,1,11,10000,56342,0,4.20,Beli
10,1,11,10000,60913,1,4.19,Beli
10,3,11,72000,66868,0,4.19,Terlalu_Mahal
10,3,11,72000,66868,0,4.20,Terlalu_Mahal
10,2,11,31000,72879,0,4.20,Beli
11,1,11,10000,50791,0,4.19,Beli
11,2,11,31000,37406,0,4.19,Beli
11,1,11,10000,40791,0,4.19,Beli
11,1,11,10000,29175,1,4.19,Beli
11,1,11,10000,471164,0,4.19,Beli
11,1,11,10000,63549,0,4.19,Beli
11,1,11,10000,51281,1,4.19,Beli
11,2,11,31000,20119,0,4.19,Terlalu_Mahal
11,2,11,31000,6406,0,4.19,Terlalu_Mahal
11,1,11,10000,461164,1,4.19,Beli
11,2,11,31000,25886,0,4.19,Terlalu_Mahal
11,1,11,10000,241280,1,4.19,Beli
11,1,11,10000,53549,0,4.19,Beli
11,1,11,10000,54049,0,4.19,Beli
11,3,11,70000,53409,0,4.19,Terlalu_Mahal
11,1,11,10000,41281,2,4.19,Beli
11,2,11,31000,25886,0,4.19,Terlalu_Mahal
11,1,11,10000,19175,0,4.19,Beli
11,2,11,31000,178667,0,4.19,Beli
11,2,11,31000,42342,0,4.19,Beli
11,3,11,70000,53409,0,4.19,Terlalu_Mahal
11,1,11,10000,231280,0,4.19,Beli
11,3,11,70000,28409,0,4.19,Terlalu_Mahal
11,3,12,70000,164640,0,4.19,Beli
11,1,12,10000,57225,0,4.19,Beli
11,1,12,10000,44049,0,4.19,Beli
11,3,12,70000,28409,1,4.19,Terlalu_Mahal
11,1,12,10000,58321,1,4.19,Beli
11,1,12,10000,40264,0,4.19,Beli
11,1,12,10000,484606,0,4.20,Beli
11,1,12,10000,47225,1,4.19,Beli
11,2,12,31000,18009,0,4.19,Terlalu_Mahal
11,2,12,31000,18009,0,4.18,Terlalu_Mahal
11,2,12,31000,51139,0,4.18,Beli
11,1,12,10000,33781,0,4.18,Beli
11,3,12,70000,36696,0,4.18,Terlalu_Mahal
11,1,12,10000,59454,0,4.18,Beli
11,1,12,10000,46943,1,4.18,Beli
11,3,12,70000,36696,0,4.17,Terlalu_Mahal
11,1,12,10000,471687,1,4.17,Beli
11,2,12,31000,24060,0,4.18,Terlalu_Mahal
11,1,12,10000,59555,2,4.18,Beli
11,2,12,31000,53018,0,4.18,Beli
11,3,12,70000,44381,0,4.17,Terlalu_Mahal
11,3,12,70000,24286,0,4.17,Terlalu_Mahal
11,3,12,70000,44381,0,4.17,Terlalu_Mahal
11,1,12,10000,60790,0,4.16,Beli
11,1,12,10000,45992,0,4.16,Beli
11,3,12,70000,24286,0,4.16,Terlalu_Mahal
11,1,12,10000,49555,0,4.16,Beli
11,3,12,70000,44381,0,4.16,Terlalu_Mahal
11,1,12,10000,15107,1,4.15,Beli
11,2,12,31000,366039,0,4.15,Beli
11,3,12,70000,24286,0,4.15,Terlalu_Mahal
11,1,12,10000,54029,1,4.15,Beli
11,2,12,31000,17497,0,4.16,Terlalu_Mahal
11,1,12,10000,50790,0,4.16,Beli
11,1,12,10000,29894,2,4.16,Beli
11,2,12,31000,17497,0,4.16,Terlalu_Mahal
11,1,12,10000,5107,1,4.15,Terlalu_Mahal
11,1,12,10000,35992,0,4.15,Beli
11,2,12,31000,57804,0,4.15,Beli
11,1,12,10000,40790,0,4.15,Beli
11,1,12,10000,19894,0,4.13,Beli
12,3,12,70000,32425,0,4.13,Terlalu_Mahal
12,1,12,10000,397664,0,4.13,Beli
12,2,12,31000,110984,0,4.13,Beli
12,3,12,70000,32425,0,4.13,Terlalu_Mahal
12,1,12,10000,57980,0,4.13,Beli
12,3,12,70000,32425,0,4.13,Terlalu_Mahal
12,2,12,31000,494382,0,4.13,Beli
12,2,12,31000,42508,0,4.13,Beli
12,1,12,10000,432999,1,4.13,Beli
12,2,12,31000,79984,1,4.13,Beli
12,1,12,10000,47980,0,4.13,Beli
12,3,12,70000,31258,0,4.13,Terlalu_Mahal
12,1,12,10000,50533,0,4.13,Beli
12,3,12,70000,53261,0,4.13,Terlalu_Mahal
12,1,12,10000,59084,1,4.13,Beli
12,2,12,31000,11508,0,4.13,Terlalu_Mahal
12,2,12,31000,368186,0,4.13,Beli
12,3,12,70000,53261,0,4.13,Terlalu_Mahal
12,3,12,70000,31258,0,4.13,Terlalu_Mahal
12,3,12,70000,31884,0,4.13,Terlalu_Mahal
12,1,12,10000,40533,0,4.13,Beli
12,2,12,31000,16662,0,4.13,Terlalu_Mahal
12,1,12,10000,49784,0,4.13,Beli
12,1,12,10000,22913,1,4.12,Beli
12,1,12,10000,49084,2,4.12,Beli
12,3,12,70000,221257,0,4.12,Beli
12,3,12,70000,31884,0,4.12,Terlalu_Mahal
12,2,12,31000,470441,0,4.12,Beli
12,3,12,70000,73309,0,4.12,Beli
12,1,12,10000,20180,0,4.12,Beli
12,3,12,70000,38546,1,4.12,Terlalu_Mahal
12,2,12,31000,105051,0,4.12,Beli
12,2,12,31000,72414,0,4.12,Beli
12,3,12,70000,33522,0,4.12,Terlalu_Mahal
12,3,12,70000,38546,0,4.12,Terlalu_Mahal
12,2,12,31000,439441,1,4.12,Beli
12,1,12,10000,53142,0,4.11,Beli
12,2,12,31000,491667,0,4.11,Beli
12,2,12,31000,30257,1,4.11,Terlalu_Mahal
12,3,12,70000,33522,0,4.11,Terlalu_Mahal
12,1,12,10000,62044,1,4.11,Beli
12,1,12,10000,10180,0,4.10,Beli
12,2,12,31000,26064,1,4.10,Terlalu_Mahal
12,1,12,10000,48208,1,4.10,Beli
12,3,12,70000,33522,0,4.10,Terlalu_Mahal
12,1,12,10000,46955,1,4.10,Beli
12,1,12,10000,26922,0,4.10,Beli
12,1,12,10000,65903,0,4.10,Beli
12,1,12,10000,37137,2,4.10,Beli
12,1,12,10000,58662,2,4.10,Beli
12,1,12,10000,259118,3,4.10,Beli
12,1,12,10000,52044,0,4.09,Beli
12,1,12,10000,71401,3,4.09,Beli
12,1,12,10000,16922,1,4.10,Beli
12,2,12,31000,449563,0,4.10,Beli
12,1,12,10000,38208,2,4.10,Beli
12,1,12,10000,36955,0,4.10,Beli
12,1,12,10000,27137,0,4.10,Beli
12,2,12,31000,33469,1,4.09,Beli
12,2,12,31000,15008,1,4.09,Terlalu_Mahal
12,2,12,31000,15795,1,4.09,Terlalu_Mahal
12,1,12,10000,26955,0,4.08,Beli
12,2,12,31000,15795,0,4.08,Terlalu_Mahal
12,1,12,10000,48662,1,4.08,Beli
12,1,12,10000,249118,0,4.08,Beli
13,1,13,10000,26958,0,4.08,Beli
13,1,13,10000,16041,1,4.08,Beli
13,2,13,33000,68211,0,4.08,Beli
13,1,13,10000,45947,1,4.08,Beli
13,2,13,33000,39263,1,4.08,Beli
13,2,13,33000,72672,0,4.08,Beli
13,1,13,10000,73192,0,4.08,Beli
13,3,13,72000,30751,0,4.08,Terlalu_Mahal
13,2,13,33000,37371,0,4.08,Beli
13,1,13,10000,19168,0,4.08,Beli
13,1,13,10000,6041,0,4.08,Terlalu_Mahal
13,2,13,33000,6263,1,4.08,Terlalu_Mahal
13,2,13,33000,196557,0,4.08,Beli
13,3,13,72000,30751,0,4.08,Terlalu_Mahal
13,1,13,10000,63192,0,4.08,Beli
13,1,13,10000,132065,0,4.08,Beli
13,2,13,33000,6263,0,4.08,Terlalu_Mahal
13,2,13,33000,261750,1,4.08,Beli
13,2,13,33000,39672,0,4.08,Beli
13,2,13,33000,56629,1,4.08,Beli
13,1,13,10000,9168,0,4.08,Terlalu_Mahal
13,3,13,72000,30751,0,4.08,Terlalu_Mahal
13,1,13,10000,67483,1,4.08,Beli
13,1,13,10000,9168,0,4.08,Terlalu_Mahal
13,1,13,10000,60331,1,4.08,Beli
13,1,13,10000,122065,0,4.08,Beli
13,1,13,10000,62746,2,4.08,Beli
13,3,13,72000,23766,0,4.08,Terlalu_Mahal
13,1,13,10000,9168,0,4.08,Terlalu_Mahal
13,1,13,10000,29588,2,4.08,Beli
13,1,13,10000,57483,1,4.08,Beli
13,2,13,33000,23629,0,4.08,Terlalu_Mahal
13,2,13,33000,167719,0,4.08,Beli
13,1,13,10000,50331,1,4.09,Beli
13,3,13,72000,56235,0,4.09,Terlalu_Mahal
13,1,13,10000,47483,0,4.09,Beli
13,3,13,72000,15517,0,4.09,Terlalu_Mahal
13,3,13,72000,30398,0,4.09,Terlalu_Mahal
13,1,13,10000,24030,0,4.08,Beli
13,3,13,72000,56235,0,4.08,Terlalu_Mahal
13,3,13,72000,15517,0,4.08,Terlalu_Mahal
13,1,13,10000,49771,0,4.08,Beli
13,3,13,72000,56235,0,4.08,Terlalu_Mahal
13,1,13,10000,42925,0,4.09,Beli
13,1,13,10000,19588,0,4.09,Beli
13,3,13,72000,45240,0,4.09,Terlalu_Mahal
13,3,13,72000,15517,0,4.09,Terlalu_Mahal
13,1,13,10000,14030,0,4.08,Beli
13,3,13,72000,33563,0,4.08,Terlalu_Mahal
13,2,13,33000,22509,0,4.08,Terlalu_Mahal
13,3,13,72000,45240,0,4.08,Terlalu_Mahal
13,2,13,33000,47018,0,4.08,Beli
13,1,13,10000,45693,0,4.08,Beli
13,3,13,72000,45240,0,4.09,Terlalu_Mahal
13,3,13,72000,33563,0,4.09,Terlalu_Mahal
13,1,13,10000,47042,1,4.09,Beli
13,1,13,10000,35693,0,4.09,Beli
13,2,13,33000,54543,0,4.08,Beli
13,2,13,33000,43633,0,4.08,Beli
13,2,13,33000,132224,0,4.08,Beli
13,1,13,10000,47296,1,4.08,Beli
13,1,13,10000,37042,2,4.07,Beli
13,2,13,33000,29440,1,4.07,Terlalu_Mahal
13,1,13,10000,69873,0,4.06,Beli
13,2,13,33000,69865,0,4.06,Beli
13,2,13,33000,29440,0,4.06,Terlalu_Mahal
13,3,13,72000,22797,0,4.06,Terlalu_Mahal
13,2,13,33000,21543,0,4.06,Terlalu_Mahal
13,2,13,33000,328256,1,4.06,Beli
13,3,13,72000,22797,0,4.05,Terlalu_Mahal
13,2,13,33000,21543,0,4.05,Terlalu_Mahal
13,1,13,10000,59873,0,4.05,Beli
13,2,13,33000,36865,0,4.05,Beli
14,1,13,10000,54770,0,4.05,Beli
14,1,13,10000,60615,1,4.05,Beli
14,3,13,73000,61027,0,4.05,Terlalu_Mahal
14,1,13,10000,69004,0,4.05,Beli
14,3,13,73000,61027,0,4.05,Terlalu_Mahal
14,1,13,10000,39890,1,4.05,Beli
14,1,13,10000,288324,1,4.05,Beli
14,2,13,33000,54729,0,4.05,Beli
14,1,13,10000,51494,1,4.05,Beli
14,3,13,73000,61027,0,4.05,Terlalu_Mahal
14,1,13,10000,44770,0,4.05,Beli
14,2,13,33000,42747,0,4.05,Beli
14,1,13,10000,29890,0,4.05,Beli
14,2,13,33000,24894,1,4.05,Terlalu_Mahal
14,2,13,33000,33825,0,4.05,Beli
14,2,13,33000,37656,1,4.05,Beli
14,3,13,73000,396429,0,4.05,Beli
14,2,13,33000,327243,2,4.05,Beli
14,2,13,33000,9747,0,4.05,Terlalu_Mahal
14,2,13,33000,46666,2,4.05,Beli
14,1,13,10000,32614,0,4.05,Beli
14,3,13,73000,54820,0,4.04,Terlalu_Mahal
14,2,13,33000,4656,0,4.04,Terlalu_Mahal
14,2,13,33000,62970,1,4.04,Beli
14,1,13,10000,52407,0,4.04,Beli
14,2,13,33000,362043,0,4.04,Beli
14,2,13,33000,18925,2,4.04,Terlalu_Mahal
14,3,13,73000,54820,0,4.05,Terlalu_Mahal
14,2,13,33000,55579,1,4.05,Beli
14,2,13,33000,18925,0,4.05,Terlalu_Mahal
14,2,13,33000,13666,0,4.05,Terlalu_Mahal
14,3,13,73000,54820,0,4.05,Terlalu_Mahal
14,1,13,10000,66601,0,4.05,Beli
14,2,13,33000,25404,1,4.05,Terlalu_Mahal
14,1,13,10000,19058,0,4.05,Beli
14,2,13,33000,18925,0,4.05,Terlalu_Mahal
14,2,13,33000,13666,0,4.05,Terlalu_Mahal
14,1,13,10000,32273,0,4.05,Beli
14,1,13,10000,26114,0,4.05,Beli
14,2,13,33000,22579,0,4.05,Terlalu_Mahal
14,2,13,33000,25404,0,4.05,Terlalu_Mahal
14,2,13,33000,38107,0,4.05,Beli
14,1,13,10000,9058,0,4.05,Terlalu_Mahal
14,2,13,33000,20918,1,4.05,Terlalu_Mahal
14,1,13,10000,9058,0,4.05,Terlalu_Mahal
14,2,13,33000,30194,1,4.05,Terlalu_Mahal
14,2,13,33000,20918,0,4.06,Terlalu_Mahal
14,2,13,33000,38978,0,4.05,Beli
14,2,13,33000,5107,0,4.04,Terlalu_Mahal
14,1,13,10000,222554,0,4.05,Beli
14,2,13,33000,20918,0,4.05,Terlalu_Mahal
14,2,13,33000,58050,0,4.05,Beli
14,1,13,10000,408333,1,4.05,Beli
14,2,13,33000,30194,0,4.05,Terlalu_Mahal
14,2,13,33000,5107,0,4.05,Terlalu_Mahal
14,1,13,10000,15924,0,4.05,Beli
14,1,14,10000,38292,0,4.04,Beli
14,1,14,10000,66654,0,4.04,Beli
14,1,14,10000,212554,0,4.04,Beli
14,2,14,33000,5978,0,4.04,Terlalu_Mahal
14,1,14,10000,398333,1,4.04,Beli
14,1,14,10000,5924,0,4.04,Terlalu_Mahal
14,2,14,33000,58906,0,4.04,Beli
14,1,14,10000,49547,0,4.04,Beli
14,1,14,10000,388333,0,4.03,Beli
14,1,14,10000,202554,0,4.03,Beli
15,1,14,10000,255566,0,4.05,Beli
15,3,14,73000,31983,0,4.05,Terlalu_Mahal
15,3,14,73000,18819,0,4.05,Terlalu_Mahal
15,1,14,10000,203353,0,4.05,Beli
15,2,14,33000,72845,0,4.05,Beli
15,1,14,10000,34875,1,4.05,Beli
15,2,14,33000,38293,0,4.05,Beli
15,3,14,73000,31983,0,4.05,Terlalu_Mahal
15,1,14,10000,25833,0,4.05,Beli
15,1,14,10000,193353,1,4.05,Beli
15,3,14,73000,19502,0,4.05,Terlalu_Mahal
15,1,14,10000,26859,1,4.05,Beli
15,1,14,10000,15833,0,4.05,Beli
15,3,14,73000,30358,0,4.05,Terlalu_Mahal
15,3,14,73000,19502,0,4.05,Terlalu_Mahal
15,1,14,10000,24875,1,4.05,Beli
15,2,14,33000,53707,0,4.05,Beli
15,3,14,73000,30358,0,4.05,Terlalu_Mahal
15,2,14,33000,180365,1,4.05,Beli
15,1,14,10000,55653,0,4.05,Beli
15,3,14,73000,71254,0,4.05,Terlalu_Mahal
15,3,14,73000,30358,0,4.05,Terlalu_Mahal
15,1,14,10000,454859,0,4.05,Beli
15,1,14,10000,58043,0,4.04,Beli
15,2,14,33000,31206,1,4.03,Terlalu_Mahal
15,2,14,33000,20707,0,4.04,Terlalu_Mahal
15,1,14,10000,25203,1,4.04,Beli
15,2,14,33000,21660,0,4.04,Terlalu_Mahal
15,2,14,33000,31206,0,4.04,Terlalu_Mahal
15,3,14,73000,71254,0,4.04,Terlalu_Mahal
15,2,14,33000,147365,0,4.04,Beli
15,1,14,10000,224882,1,4.04,Beli
15,2,14,33000,31206,0,4.04,Terlalu_Mahal
15,1,14,10000,318449,1,4.04,Beli
15,3,14,73000,26655,0,4.02,Terlalu_Mahal
15,1,14,10000,42117,1,4.02,Beli
15,2,14,33000,114365,0,4.02,Beli
15,1,14,10000,24638,2,4.02,Beli
15,1,14,10000,48043,0,4.02,Beli
15,1,14,10000,15203,0,4.02,Beli
